Code,System,Display
310147001,http://snomed.info/sct,Pediatric dentistry service
224576000,http://snomed.info/sct,Nursing assistant
768826009,http://snomed.info/sct,Crisis counselor (occupation)
310124002,http://snomed.info/sct,Psychotherapy service
310081005,http://snomed.info/sct,Professional allied to medicine service
159035003,http://snomed.info/sct,Dental auxiliary
788124003,http://snomed.info/sct,Histopathology service (qualifier value)
408799001,http://snomed.info/sct,Consultant neonatologist (occupation)
61246008,http://snomed.info/sct,Laboratory medicine specialist
224564000,http://snomed.info/sct,Community mental health nurse
708193002,http://snomed.info/sct,Coagulation service
309445003,http://snomed.info/sct,Anesthetic nurse
816075004,http://snomed.info/sct,Prosthetic and orthotic service
224558007,http://snomed.info/sct,Radiotherapy nurse
24001000087103,http://snomed.info/sct,Pediatric plastic surgery service
224623000,http://snomed.info/sct,Cuer
37504001,http://snomed.info/sct,Orthodontist
310074003,http://snomed.info/sct,Pathology service
3751000175100,http://snomed.info/sct,Pediatric emergency medical service (qualifier value)
444912007,http://snomed.info/sct,Hypnotherapist (occupation)
28229004,http://snomed.info/sct,Optometrist
310144008,http://snomed.info/sct,General dental surgery service
158972004,http://snomed.info/sct,House officer
309388007,http://snomed.info/sct,Vascular surgeon
224588003,http://snomed.info/sct,Psychotherapist
73265009,http://snomed.info/sct,Nursing aid
5275007,http://snomed.info/sct,Auxiliary nurse
309361002,http://snomed.info/sct,Child and adolescent psychiatrist
310067008,http://snomed.info/sct,Community pediatric service
309376005,http://snomed.info/sct,Gastrointestinal surgeon
81464008,http://snomed.info/sct,Clinical pathologist
310022001,http://snomed.info/sct,Clinical oncology service
3621000175101,http://snomed.info/sct,Rheumatology service
309327004,http://snomed.info/sct,General practitioner registrar
3430008,http://snomed.info/sct,Radiation therapist
768730001,http://snomed.info/sct,Home health aide (occupation)
413331009,http://snomed.info/sct,Voluntary services (qualifier value)
310080006,http://snomed.info/sct,Pharmacy service
310151004,http://snomed.info/sct,Gastrointestinal surgery service
310110001,http://snomed.info/sct,Hospital orthotics service
310117003,http://snomed.info/sct,Child and adolescent psychiatry service
708179009,http://snomed.info/sct,Molecular pathology service
310182000,http://snomed.info/sct,General nurse
398238009,http://snomed.info/sct,Acting obstetric registrar (occupation)
224625007,http://snomed.info/sct,Interpreter for British sign language
309353007,http://snomed.info/sct,Reproductive endocrinologist
700433006,http://snomed.info/sct,Gastroenterology service
310164003,http://snomed.info/sct,Plastic surgery service
792848000,http://snomed.info/sct,Internal medicine service
1230045006,http://snomed.info/sct,Cardiac diagnostic service (qualifier value)
310018006,http://snomed.info/sct,Speech-reading training service
432100008,http://snomed.info/sct,Health coach (occupation)
310034009,http://snomed.info/sct,Pediatric ITU service
78703002,http://snomed.info/sct,General surgeon
309396002,http://snomed.info/sct,Associate specialist
310094007,http://snomed.info/sct,Community-based occupational therapy service
40204001,http://snomed.info/sct,Hematologist
80933006,http://snomed.info/sct,Nuclear medicine specialist
310136008,http://snomed.info/sct,Social services department duty team
708194008,http://snomed.info/sct,Blood bank service
23901000087101,http://snomed.info/sct,Hepatology service
309341008,http://snomed.info/sct,Blood transfusion doctor
309328009,http://snomed.info/sct,Ambulatory pediatrician
1148679005,http://snomed.info/sct,Specialist palliative care service
63098009,http://snomed.info/sct,Clinical immunologist
446050000,http://snomed.info/sct,Primary care physician (occupation)
61345009,http://snomed.info/sct,Otorhinolaryngologist
224566003,http://snomed.info/sct,Hemodialysis nurse
159021000,http://snomed.info/sct,Ophthalmic optician
309382008,http://snomed.info/sct,Ophthalmic surgeon
309414002,http://snomed.info/sct,Liver dietitian
394618009,http://snomed.info/sct,Hospital nurse (occupation)
310155008,http://snomed.info/sct,Colorectal surgery service
224607000,http://snomed.info/sct,Occupational therapy technical instructor
224533002,http://snomed.info/sct,MO - Medical officer
106294002,http://snomed.info/sct,Midwifery personnel
768839008,http://snomed.info/sct,Consultant (occupation)
788001008,http://snomed.info/sct,Infectious disease service (qualifier value)
224532007,http://snomed.info/sct,Senior house officer
224602006,http://snomed.info/sct,Community-based podiatrist
471302004,http://snomed.info/sct,Government midwife (occupation)
734294007,http://snomed.info/sct,Pharmacist prescriber (occupation)
26071000087103,http://snomed.info/sct,PHCNP - primary health care nurse practitioner
310091004,http://snomed.info/sct,Community-based dietetics service
224580005,http://snomed.info/sct,Occupational health service manager
413294000,http://snomed.info/sct,Community health services (qualifier value)
708190004,http://snomed.info/sct,Immunology service
442867008,http://snomed.info/sct,Respiratory therapist (occupation)
80409005,http://snomed.info/sct,Translator
309336000,http://snomed.info/sct,Pediatric oncologist
405277009,http://snomed.info/sct,Resident physician (occupation)
310126000,http://snomed.info/sct,Breast screening service
309364005,http://snomed.info/sct,Psychogeriatrician
310118008,http://snomed.info/sct,Forensic psychiatry service
409971007,http://snomed.info/sct,Emergency medical services (qualifier value)
408458006,http://snomed.info/sct,Specialist multidisciplinary team (qualifier value)
18803008,http://snomed.info/sct,Dermatologist
310086000,http://snomed.info/sct,Music therapy service
830149003,http://snomed.info/sct,Clinical neurophysiology service
224549000,http://snomed.info/sct,Neonatal nurse
310162004,http://snomed.info/sct,Pancreatic surgery service
3981000175106,http://snomed.info/sct,Nurse complex case manager
224565004,http://snomed.info/sct,Renal nurse
768731002,http://snomed.info/sct,Home helper
20145008,http://snomed.info/sct,Removable prosthodontist
61207006,http://snomed.info/sct,Medical pathologist
309363004,http://snomed.info/sct,Liaison psychiatrist
721940004,http://snomed.info/sct,Legal medicine specialist (occupation)
309404006,http://snomed.info/sct,Physiotherapy helper
310165002,http://snomed.info/sct,Transplant surgery service
395104009,http://snomed.info/sct,Cancer primary healthcare multidisciplinary team (qualifier value)
41672002,http://snomed.info/sct,Respiratory disease specialist
310026003,http://snomed.info/sct,Counseling service
224573008,http://snomed.info/sct,CN - Charge nurse
309339007,http://snomed.info/sct,Adult intensive care specialist
309460000,http://snomed.info/sct,Restorative dentist
708187005,http://snomed.info/sct,Surgical pathology service (qualifier value)
310130002,http://snomed.info/sct,Head injury rehabilitation service
714089006,http://snomed.info/sct,Community midwifery service (qualifier value)
310084002,http://snomed.info/sct,Dance therapy service
310177007,http://snomed.info/sct,Cardiac rehabilitation nurse
309442000,http://snomed.info/sct,Nurse teacher practitioner
310191001,http://snomed.info/sct,Clinical psychologist
37154003,http://snomed.info/sct,Periodontist
1231390004,http://snomed.info/sct,Hand therapy service
310092006,http://snomed.info/sct,Hospital dietetics service
394572006,http://snomed.info/sct,Medical secretary (occupation)
721943002,http://snomed.info/sct,Clinical immunology and allergy specialist (occupation)
224542009,http://snomed.info/sct,Coronary care nurse
722352000,http://snomed.info/sct,Vascular medicine service (qualifier value)
792849008,http://snomed.info/sct,Pediatric clinical genetics service
133932002,http://snomed.info/sct,Caregiver
310121005,http://snomed.info/sct,Psychogeriatric service
309295000,http://snomed.info/sct,Clinical oncologist
310016005,http://snomed.info/sct,Adult hearing aid service
1163003002,http://snomed.info/sct,Colorectal cancer screening service
224572003,http://snomed.info/sct,Nursing sister
158998005,http://snomed.info/sct,Private nurse
224606009,http://snomed.info/sct,Technical healthcare occupation
373654008,http://snomed.info/sct,Medical referral service (qualifier value)
309401003,http://snomed.info/sct,GP-based physiotherapist
405279007,http://snomed.info/sct,Attending physician (occupation)
310161006,http://snomed.info/sct,Orthopedic service
878786001,http://snomed.info/sct,Operating room technician (occupation)
309324006,http://snomed.info/sct,Assistant GP
224537001,http://snomed.info/sct,Accident and Emergency nurse (occupation)
309340009,http://snomed.info/sct,Pediatric intensive care specialist
310185003,http://snomed.info/sct,Diabetic liaison nurse
310098005,http://snomed.info/sct,Hospital physiotherapy service
28541000087101,http://snomed.info/sct,Musculoskeletal service
303129000,http://snomed.info/sct,Hospital manager
309398001,http://snomed.info/sct,Profession allied to medicine
224590002,http://snomed.info/sct,Play therapist
310132005,http://snomed.info/sct,Young disabled service
310017001,http://snomed.info/sct,Pediatric hearing aid service
699650006,http://snomed.info/sct,Community based physiotherapy service (qualifier value)
309346003,http://snomed.info/sct,Thoracic physician
3801000175108,http://snomed.info/sct,Pediatric pulmonology service (qualifier value)
310011000,http://snomed.info/sct,Aural rehabilitation service
159004009,http://snomed.info/sct,Nurse - teaching
722140001,http://snomed.info/sct,Physiotherapy service (qualifier value)
41904004,http://snomed.info/sct,Medical X-ray technician
159022007,http://snomed.info/sct,Trainee optician
310111002,http://snomed.info/sct,Community orthotics service
159025009,http://snomed.info/sct,Remedial gymnast
225726006,http://snomed.info/sct,Lactation consultant
310023006,http://snomed.info/sct,Radiotherapy service
224547003,http://snomed.info/sct,Intensive therapy nurse
159026005,http://snomed.info/sct,Speech and language therapist
45544007,http://snomed.info/sct,Neurosurgeon
59944000,http://snomed.info/sct,Psychologist
408798009,http://snomed.info/sct,Consultant pediatrician (occupation)
11661002,http://snomed.info/sct,Neuropathologist
23911000087104,http://snomed.info/sct,Medication review service (qualifier value)
309371000,http://snomed.info/sct,Cardiac surgeon
720503005,http://snomed.info/sct,Sleep medicine specialist (occupation)
721942007,http://snomed.info/sct,Cardiovascular perfusionist (occupation)
310088004,http://snomed.info/sct,Community podiatry service
6816002,http://snomed.info/sct,Specialized nurse
158969006,http://snomed.info/sct,Consultant gynecology and obstetrics
224621003,http://snomed.info/sct,Palantypist
25941000087102,http://snomed.info/sct,Adult gerontology primary care nurse practitioner (occupation)
309372007,http://snomed.info/sct,"Ear, nose and throat surgeon"
310107008,http://snomed.info/sct,Hospital orthoptics service
224529009,http://snomed.info/sct,Clinical assistant
224587008,http://snomed.info/sct,Occupational therapy helper
788123009,http://snomed.info/sct,Radiation oncology service (qualifier value)
310069006,http://snomed.info/sct,Pediatric oncology service
158990003,http://snomed.info/sct,Nursing officer
788122004,http://snomed.info/sct,Sexual health service
310009009,http://snomed.info/sct,Neonatal audiological screening service
309375009,http://snomed.info/sct,Pituitary surgeon
830038007,http://snomed.info/sct,Clinical allergy service
158974003,http://snomed.info/sct,Clinical medical officer
310190000,http://snomed.info/sct,Mental health counselor (occupation)
224586004,http://snomed.info/sct,Domiciliary occupational therapist
46255001,http://snomed.info/sct,Pharmacist
303124005,http://snomed.info/sct,Member of mental health review tribunal
310063007,http://snomed.info/sct,Obstetrics service
722393008,http://snomed.info/sct,Legal medicine service (qualifier value)
24101000087102,http://snomed.info/sct,HIV (human immunodeficiency virus) social work service
700241009,http://snomed.info/sct,Dermatology service (qualifier value)
56397003,http://snomed.info/sct,Neurologist
48740002,http://snomed.info/sct,Philologist
309333008,http://snomed.info/sct,Pediatric nephrologist
310005003,http://snomed.info/sct,Diagnostic audiology service
708169007,http://snomed.info/sct,Respiratory therapy service (qualifier value)
224579007,http://snomed.info/sct,Healthcare service manager
3781000175109,http://snomed.info/sct,Pediatric infectious disease service (qualifier value)
80584001,http://snomed.info/sct,Psychiatrist
372102007,http://snomed.info/sct,RN First Assist
310031001,http://snomed.info/sct,Family planning service
159036002,http://snomed.info/sct,ECG technician
310189009,http://snomed.info/sct,Genetic counselor (occupation)
768825008,http://snomed.info/sct,Doula (occupation)
310102002,http://snomed.info/sct,Community-based speech and language therapy service
309380000,http://snomed.info/sct,Hand surgeon
309379003,http://snomed.info/sct,Colorectal surgeon
159028006,http://snomed.info/sct,Trainee remedial therapist
310152006,http://snomed.info/sct,General GI surgery service
224574002,http://snomed.info/sct,Ward manager
23871000087101,http://snomed.info/sct,Adult dermatology service
224536005,http://snomed.info/sct,Midwifery tutor
2391000175104,http://snomed.info/sct,Bariatric surgery service (qualifier value)
309455004,http://snomed.info/sct,Parentcraft sister
733459009,http://snomed.info/sct,Cardiac rehabilitation service (qualifier value)
159034004,http://snomed.info/sct,Podiatrist
224557002,http://snomed.info/sct,Chemotherapy nurse
309385005,http://snomed.info/sct,Transplant surgeon
224578004,http://snomed.info/sct,Nursery nurse
768819009,http://snomed.info/sct,Medically responsible investigator (occupation)
310099002,http://snomed.info/sct,Child physiotherapy service
310173006,http://snomed.info/sct,Clinical pharmacologist
224891009,http://snomed.info/sct,Healthcare services
722174002,http://snomed.info/sct,Pulmonary medicine service (qualifier value)
310061009,http://snomed.info/sct,Gynecology service
309397006,http://snomed.info/sct,Research fellow
39677007,http://snomed.info/sct,Internal medicine specialist
59169001,http://snomed.info/sct,Orthopedic technician
310187006,http://snomed.info/sct,Company nurse
310160007,http://snomed.info/sct,Ophthalmology service
721936008,http://snomed.info/sct,Occupation medicine specialist (occupation)
310000008,http://snomed.info/sct,Casualty service
830037002,http://snomed.info/sct,Clinical immunology service
310174000,http://snomed.info/sct,Private doctor
11911009,http://snomed.info/sct,Nephrologist
310116007,http://snomed.info/sct,Psychiatry service
310129007,http://snomed.info/sct,Rehabilitation service
309383003,http://snomed.info/sct,Pediatric surgeon
158992006,http://snomed.info/sct,Midwifery sister
159038001,http://snomed.info/sct,Artificial limb fitter
224554009,http://snomed.info/sct,Marie Curie nurse
409975003,http://snomed.info/sct,Certified health education specialist (occupation)
224555005,http://snomed.info/sct,Pain control nurse
309367003,http://snomed.info/sct,Obstetrician and gynecologist
405685006,http://snomed.info/sct,Professional providing staff relief during surgical procedure
106330007,http://snomed.info/sct,"Philologist, translator AND/OR interpreter"
36682004,http://snomed.info/sct,Physiotherapist
309421002,http://snomed.info/sct,Hearing aid dispenser
66476003,http://snomed.info/sct,Oral pathologist
159972006,http://snomed.info/sct,Surgical corset fitter
734863003,http://snomed.info/sct,Prosthodontic service (qualifier value)
708174004,http://snomed.info/sct,Interventional radiology service (qualifier value)
408451000,http://snomed.info/sct,Community learning disabilities team (qualifier value)
310065000,http://snomed.info/sct,Open access service
158995008,http://snomed.info/sct,Staff midwife
310100005,http://snomed.info/sct,Play therapy service
708168004,http://snomed.info/sct,Mental health service
158980006,http://snomed.info/sct,Dental practitioner - teaching
224545006,http://snomed.info/sct,Care of the elderly nurse
310200001,http://snomed.info/sct,Cytology service
309357008,http://snomed.info/sct,Clinical molecular geneticist
415506007,http://snomed.info/sct,Scrub nurse (occupation)
897188002,http://snomed.info/sct,Pediatric hematology service
706901001,http://snomed.info/sct,Bacteriology service
1231393002,http://snomed.info/sct,Spirometry service
49993003,http://snomed.info/sct,Oral surgeon
714088003,http://snomed.info/sct,Midwifery service (qualifier value)
309450009,http://snomed.info/sct,Nurse administrator
21450003,http://snomed.info/sct,Neuropsychiatrist
24081000087105,http://snomed.info/sct,Human immunodeficiency virus nurse practitioner service
309369000,http://snomed.info/sct,Cardiothoracic surgeon
56542007,http://snomed.info/sct,Medical record administrator
18850004,http://snomed.info/sct,Laboratory hematologist
705150003,http://snomed.info/sct,Domiciliary physiotherapy service (qualifier value)
768829002,http://snomed.info/sct,Community dietician (occupation)
310194009,http://snomed.info/sct,Appliance officer
409974004,http://snomed.info/sct,Health educator (occupation)
224541002,http://snomed.info/sct,Nursing continence advisor
224559004,http://snomed.info/sct,Recovery nurse
722176000,http://snomed.info/sct,Dentistry service (qualifier value)
304292004,http://snomed.info/sct,Surgeon
309459005,http://snomed.info/sct,Healthcare professional grade
160008000,http://snomed.info/sct,Dental technician
309454000,http://snomed.info/sct,Student midwife
3531000175102,http://snomed.info/sct,Geriatric service (qualifier value)
2351000175106,http://snomed.info/sct,Sports medicine service (qualifier value)
734920002,http://snomed.info/sct,Diabetes mellitus education service (qualifier value)
310072004,http://snomed.info/sct,Acute pain service
159005005,http://snomed.info/sct,Student nurse
224601004,http://snomed.info/sct,Assistant psychologist
309412003,http://snomed.info/sct,Music therapist
310170009,http://snomed.info/sct,Pediatric audiologist
310024000,http://snomed.info/sct,Colposcopy service
708196005,http://snomed.info/sct,Hematology service (qualifier value)
310149003,http://snomed.info/sct,"Ear, nose and throat service"
310006002,http://snomed.info/sct,Adult diagnostic audiology service
159039009,http://snomed.info/sct,AT - Audiology technician
310012007,http://snomed.info/sct,Cochlear implant service
224535009,http://snomed.info/sct,Registered nurse
159010009,http://snomed.info/sct,Hospital pharmacist
66862007,http://snomed.info/sct,Radiologist
310073009,http://snomed.info/sct,Palliative care service
24590004,http://snomed.info/sct,Urologist
310010004,http://snomed.info/sct,Distraction test audiological screening service
788126001,http://snomed.info/sct,Prosthetic service
34911000087100,http://snomed.info/sct,Amputation care service (qualifier value)
159001001,http://snomed.info/sct,Clinic nurse
710028007,http://snomed.info/sct,Maxillofacial surgery service
840583002,http://snomed.info/sct,Allied health assistant (occupation)
310184004,http://snomed.info/sct,Liaison nurse
158971006,http://snomed.info/sct,Hospital registrar
310158005,http://snomed.info/sct,Hepatobiliary surgical service
309334002,http://snomed.info/sct,Pediatric neurologist
387619007,http://snomed.info/sct,Optician (occupation)
310062002,http://snomed.info/sct,Pregnancy termination service
310087009,http://snomed.info/sct,Podiatry service
309294001,http://snomed.info/sct,Accident and emergency doctor
788004000,http://snomed.info/sct,Clinical genetics service (qualifier value)
265939002,http://snomed.info/sct,Medical/dental technicians
2421000175108,http://snomed.info/sct,Acute care inpatient service (qualifier value)
310082003,http://snomed.info/sct,Arts therapy services
224936003,http://snomed.info/sct,General practitioner locum
224571005,http://snomed.info/sct,Nurse practitioner
422234006,http://snomed.info/sct,Ophthalmologist (occupation)
310114005,http://snomed.info/sct,Community surgical fitting service
310142007,http://snomed.info/sct,Cardiac surgery service
82296001,http://snomed.info/sct,Pediatrician
311441001,http://snomed.info/sct,School medical officer
106293008,http://snomed.info/sct,Nursing personnel
3761000175103,http://snomed.info/sct,Pediatric endocrinology service (qualifier value)
310179005,http://snomed.info/sct,Rheumatology nurse specialist
413854007,http://snomed.info/sct,Circulating nurse (occupation)
700231006,http://snomed.info/sct,Critical care physician service (qualifier value)
224544005,http://snomed.info/sct,Family planning nurse
28411006,http://snomed.info/sct,Neonatologist
54503009,http://snomed.info/sct,Faith healer
445451001,http://snomed.info/sct,Nurse case manager (occupation)
224581009,http://snomed.info/sct,Community nurse manager
224589006,http://snomed.info/sct,Community-based physiotherapist
61894003,http://snomed.info/sct,Endocrinologist
708185002,http://snomed.info/sct,Virology service
789716007,http://snomed.info/sct,Pediatric otolaryngology service
309444004,http://snomed.info/sct,Outreach nurse
310089007,http://snomed.info/sct,Hospital-based podiatry service
56466003,http://snomed.info/sct,Public health physician
700232004,http://snomed.info/sct,General medical service
224551001,http://snomed.info/sct,Industrial nurse
22731001,http://snomed.info/sct,Orthopedic surgeon
59058001,http://snomed.info/sct,General physician
224550000,http://snomed.info/sct,Neurology nurse
310145009,http://snomed.info/sct,Oral surgery service
395086005,http://snomed.info/sct,Community specialist palliative care (qualifier value)
309436004,http://snomed.info/sct,Lymphedema nurse
159016003,http://snomed.info/sct,Medical radiographer
310135007,http://snomed.info/sct,SSD customer services
224546007,http://snomed.info/sct,ICN - Infection control nurse
80546007,http://snomed.info/sct,Occupational therapist
224530004,http://snomed.info/sct,Senior registrar
768837005,http://snomed.info/sct,Hospitalist (occupation)
878785002,http://snomed.info/sct,Clinical respiratory physiologist
224620002,http://snomed.info/sct,Human aid to communication
310133000,http://snomed.info/sct,Swallow clinic
309441007,http://snomed.info/sct,Nurse tutor
413299005,http://snomed.info/sct,Early years services (qualifier value)
224594006,http://snomed.info/sct,Speech and language assistant
25961008,http://snomed.info/sct,Electroencephalography specialist
310083008,http://snomed.info/sct,Art therapy service
1231392007,http://snomed.info/sct,Pediatric orthopedic service
309410006,http://snomed.info/sct,Arts therapist
310112009,http://snomed.info/sct,Surgical fitting service
309381001,http://snomed.info/sct,Hepatobiliary surgeon
310060005,http://snomed.info/sct,Obstetrics and gynecology service
159014000,http://snomed.info/sct,Trainee pharmacist
Code,System,Display
159007002,http://snomed.info/sct,Community pediatric nurse
397897005,http://snomed.info/sct,Paramedic (occupation)
83273008,http://snomed.info/sct,Anatomic pathologist
19244007,http://snomed.info/sct,Gerodontist
224584001,http://snomed.info/sct,Behavior therapy assistant
310001007,http://snomed.info/sct,Anesthetic service
310122003,http://snomed.info/sct,Rehabilitation psychiatry service
309435000,http://snomed.info/sct,Podiatry assistant
310143002,http://snomed.info/sct,Dental surgery service
708178001,http://snomed.info/sct,Cytogenetics service (qualifier value)
159040006,http://snomed.info/sct,Pharmacy technician
420409002,http://snomed.info/sct,Oculoplastic surgeon (occupation)
309427003,http://snomed.info/sct,Social services occupational therapist
1231786003,http://snomed.info/sct,Refugee healthcare service (qualifier value)
